device_id,timestep,ldr,light_intensity,voltage,current,power,mode,fault_name,pwm
streetlight-node-01,453914,375,6,11.16,0.062,0.742,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,453994,67,0,12.85,0.08,0.972,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454074,112,0,11.84,0.078,0.938,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454154,121,0,12.2,0.245,2.899,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454234,271,0,10.91,0.062,0.747,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,454314,68,0,11.95,0.08,0.97,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454394,207,0,13.27,0.239,2.86,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,454474,17,0,10.73,0.062,0.742,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454554,185,0,10.81,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,454634,161,0,11.04,0.072,0.869,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454714,299,0,11.73,0.065,0.78,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,454794,57,0,10.25,0.266,3.117,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,454874,251,0,12.39,0.059,0.712,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,454954,196,0,10.28,0.276,3.241,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455034,247,0,11.0,0.078,0.938,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455114,46,0,12.92,0.07,0.844,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,455194,335,0,12.92,0.062,0.747,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455274,355,1,11.63,0.07,0.842,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455354,265,0,10.88,0.067,0.809,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455434,221,0,12.18,0.218,2.607,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455514,371,5,12.38,0.051,0.619,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455594,398,12,11.97,0.067,0.812,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455674,31,0,12.28,0.067,0.806,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,455754,46,0,12.63,0.059,0.716,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,455834,244,0,12.47,0.064,0.774,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455914,163,0,11.78,0.062,0.742,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,455994,352,0,11.22,0.072,0.874,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456074,50,0,11.74,0.054,0.651,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,456154,409,15,11.14,0.221,2.639,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456234,234,0,13.35,0.221,2.639,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456314,159,0,11.34,0.234,2.803,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456394,348,0,11.27,0.213,2.549,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456474,168,0,12.26,0.062,0.742,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,456554,247,0,12.48,0.099,1.188,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456634,253,0,10.73,0.08,0.97,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456714,396,11,12.38,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456794,359,2,11.05,0.083,0.996,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,456874,150,0,11.02,0.051,0.619,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,456954,216,0,10.4,0.221,2.617,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457034,275,0,11.64,0.245,2.923,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457114,183,0,10.7,0.059,0.715,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457194,237,0,11.37,0.067,0.812,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457274,189,0,13.03,0.062,0.741,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457354,243,0,13.4,0.08,0.966,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457434,123,0,11.13,0.086,1.034,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,457514,197,0,11.99,0.284,3.334,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457594,258,0,13.41,0.078,0.94,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457674,187,0,10.91,0.075,0.906,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,457754,30,0,10.48,0.26,3.055,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,457834,31,0,12.41,0.075,0.906,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,457914,177,0,11.62,0.279,3.252,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,457994,210,0,13.14,0.062,0.745,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458074,336,0,11.72,0.091,1.098,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458154,273,0,11.37,0.054,0.646,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458234,120,0,10.77,0.059,0.716,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,458314,195,0,10.51,0.07,0.837,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458394,322,0,13.26,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458474,52,0,11.47,0.245,2.863,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,458554,150,0,11.5,0.065,0.772,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,458634,377,6,11.98,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458714,47,0,11.12,0.07,0.839,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,458794,185,0,11.73,0.284,3.327,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458874,322,0,10.79,0.062,0.744,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,458954,97,0,13.03,0.0,0.0,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,459034,246,0,11.26,0.075,0.899,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459114,245,0,12.46,0.062,0.742,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459194,144,0,10.58,0.229,2.728,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459274,275,0,10.48,0.226,2.697,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459354,175,0,13.1,0.065,0.779,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459434,96,0,10.49,0.271,3.186,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459514,23,0,12.96,0.067,0.811,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,459594,239,0,13.33,0.197,2.355,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459674,247,0,11.08,0.088,1.066,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459754,157,0,11.51,0.0,0.0,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,459834,361,2,12.05,0.26,3.062,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,459914,49,0,12.02,0.276,3.234,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,459994,391,10,13.34,0.075,0.903,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460074,104,0,13.38,0.216,2.571,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,460154,88,0,12.76,0.072,0.873,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,460234,248,0,11.69,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460314,183,0,11.11,0.229,2.706,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460394,175,0,11.54,0.075,0.904,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460474,382,8,10.9,0.083,0.994,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460554,9,0,12.87,0.213,2.534,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,460634,234,0,11.67,0.083,1.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460714,280,0,12.58,0.072,0.876,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460794,251,0,13.45,0.065,0.779,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460874,346,0,10.52,0.075,0.901,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,460954,361,2,12.24,0.067,0.811,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461034,75,0,11.72,0.075,0.906,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,461114,154,0,10.95,0.051,0.617,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461194,10,0,13.18,0.054,0.645,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,461274,234,0,12.33,0.054,0.647,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461354,-9,0,11.19,0.057,0.683,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,461434,342,0,11.28,0.078,0.938,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461514,266,0,11.26,0.274,3.183,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461594,212,0,12.01,0.223,2.671,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461674,229,0,13.42,0.075,0.906,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461754,327,0,13.06,0.21,2.513,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461834,336,0,13.37,0.258,3.062,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461914,278,0,13.5,0.07,0.841,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,461994,330,0,11.61,0.226,2.68,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,462074,39,0,12.07,0.226,2.674,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,462155,142,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462238,135,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462321,134,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462404,134,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462487,134,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462570,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462653,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462736,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462819,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462902,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,462985,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463068,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463151,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463234,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463317,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463400,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463483,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463566,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463649,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463732,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463815,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463898,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,463981,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464064,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464147,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464230,133,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464313,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464396,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464479,132,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464562,129,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464645,124,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464728,125,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464811,126,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464894,122,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,464977,121,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465060,126,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465143,125,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465226,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465309,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465392,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465475,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465558,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465641,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465724,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465807,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465890,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,465973,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466056,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466139,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466222,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466305,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466388,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466471,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466554,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466637,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466720,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466803,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466886,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,466969,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467052,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467135,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467218,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467301,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467384,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467467,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467550,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467633,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467716,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467799,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467882,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,467965,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468048,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468131,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468214,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468297,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468380,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468463,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468546,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468629,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468712,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468795,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468878,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,468961,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469044,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469127,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469210,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469293,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469376,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469459,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469542,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469625,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469708,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469791,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469874,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,469957,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470040,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470123,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470206,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470289,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470372,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470455,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470538,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470621,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470704,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470787,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470870,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,470953,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471036,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471119,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471202,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471285,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471368,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471451,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471534,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471617,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471700,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471783,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471866,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,471949,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472032,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472115,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472198,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472281,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472364,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472447,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472530,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472613,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472696,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472779,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472862,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,472945,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473028,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473111,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473194,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473277,127,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473360,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473443,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473526,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473609,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473692,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473775,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473858,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,473941,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474024,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474107,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474190,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474273,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474356,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474439,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474522,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474605,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474688,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474771,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474854,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,474937,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475020,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475103,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475186,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475269,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475352,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475435,128,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
streetlight-node-01,475518,205,0,11.83,0.282,3.296,0.0,NORMAL,255
streetlight-node-01,475600,318,0,11.99,0.29,3.389,0.0,NORMAL,255
streetlight-node-01,475682,322,0,11.76,0.218,2.559,0.0,NORMAL,255
streetlight-node-01,475764,324,0,11.78,0.311,3.644,0.0,NORMAL,255
streetlight-node-01,475846,324,0,12.14,0.295,3.451,0.0,NORMAL,255
streetlight-node-01,475928,324,0,11.87,0.274,3.203,0.0,NORMAL,255
streetlight-node-01,476010,326,0,11.27,0.295,3.451,0.0,NORMAL,255
streetlight-node-01,476092,325,0,11.36,0.266,3.078,0.0,NORMAL,255
streetlight-node-01,476174,326,0,12.19,0.279,3.272,0.0,NORMAL,255
streetlight-node-01,476256,325,0,12.08,0.295,3.458,0.0,NORMAL,255
streetlight-node-01,476338,325,0,11.3,0.313,3.683,0.0,NORMAL,255
streetlight-node-01,476420,326,0,11.41,0.268,3.142,0.0,NORMAL,255
streetlight-node-01,476502,325,0,11.68,0.3,3.52,0.0,NORMAL,255
streetlight-node-01,476584,326,0,11.76,0.284,3.327,0.0,NORMAL,255
streetlight-node-01,476666,326,0,11.28,0.295,3.422,0.0,NORMAL,255
streetlight-node-01,476748,327,0,11.63,0.287,3.323,0.0,NORMAL,255
streetlight-node-01,476830,326,0,11.44,0.292,3.427,0.0,NORMAL,255
streetlight-node-01,476912,326,0,11.92,0.292,3.363,0.0,NORMAL,255
streetlight-node-01,476994,326,0,11.53,0.271,3.179,0.0,NORMAL,255
streetlight-node-01,477076,326,0,12.09,0.292,3.42,0.0,NORMAL,255
streetlight-node-01,477158,326,0,11.21,0.284,3.306,0.0,NORMAL,255
streetlight-node-01,477240,325,0,11.48,0.223,2.589,0.0,NORMAL,255
streetlight-node-01,477322,326,0,12.18,0.263,3.08,0.0,NORMAL,255
streetlight-node-01,477404,326,0,11.71,0.271,3.173,0.0,NORMAL,255
streetlight-node-01,477486,325,0,11.91,0.29,3.361,0.0,NORMAL,255
streetlight-node-01,477568,326,0,11.24,0.29,3.34,0.0,NORMAL,255
streetlight-node-01,477650,326,0,11.76,0.276,3.248,0.0,NORMAL,255
streetlight-node-01,477732,326,0,11.53,0.297,3.489,0.0,NORMAL,255
streetlight-node-01,477814,325,0,11.66,0.268,3.096,0.0,NORMAL,255
streetlight-node-01,477896,325,0,11.97,0.274,3.15,0.0,NORMAL,255
streetlight-node-01,477978,326,0,11.92,0.292,3.384,0.0,NORMAL,255
streetlight-node-01,478060,326,0,11.22,0.274,3.203,0.0,NORMAL,255
streetlight-node-01,478142,327,0,11.83,0.292,3.413,0.0,NORMAL,255
streetlight-node-01,478224,327,0,12.2,0.266,3.124,0.0,NORMAL,255
streetlight-node-01,478306,326,0,11.24,0.279,3.265,0.0,NORMAL,255
streetlight-node-01,478388,326,0,11.91,0.263,3.067,0.0,NORMAL,255
